num_in_team,player_name,games_played,games_started,minutes_played,points,two_point_percentage,three_point_percentage,free_throw_percentage,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnover,blocks,blocks_against,fouls_commited,fouls_received,performance_index_rating,Team
1,GABRIELE PROCIDA,9,6,21:06,9.6,63.9%,20%,88.9%,0.6,2.0,2.6,0.6,0.7,1.1,0.7,0.0,1.6,1.9,8.0,ALBA Berlin
2,DORIAN GROSBER,2,1,2:57,1.0,50%,0%,0%,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,-0.5,ALBA Berlin
3,MATTEO SPAGNOLO,8,3,23:15,12.1,45.6%,30%,77.3%,0.4,2.1,2.5,3.8,0.2,2.4,0.0,0.4,1.6,3.8,11.0,ALBA Berlin
4,YANNI WETZELL,6,5,20:35,8.2,48.6%,25%,83.3%,1.7,3.7,5.3,0.8,0.3,1.5,0.3,0.8,1.8,2.7,9.5,ALBA Berlin
5,MALTE DELOW,1,0,11:36,0.0,0%,0%,0%,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,-4.0,ALBA Berlin
6,WILL MCDOWELL-WHITE,7,0,16:44,6.0,57.1%,53.3%,100%,0.1,1.7,1.9,2.0,0.4,0.9,0.0,0.0,0.9,0.6,7.3,ALBA Berlin
7,ANTON NUFER,4,1,5:01,0.2,0%,0%,50%,0.0,0.5,0.5,0.0,0.0,0.8,0.0,0.0,0.5,0.0,-0.8,ALBA Berlin
8,JONAS MATTISSECK,8,3,16:11,3.6,45.5%,20.7%,50%,0.0,0.9,0.9,0.6,0.5,0.2,0.0,0.1,2.6,0.6,-0.5,ALBA Berlin
9,TIM SCHNEIDER,9,2,19:35,6.9,71.4%,47.1%,80%,0.8,1.8,2.6,0.1,0.3,0.1,0.1,0.1,2.0,1.7,7.6,ALBA Berlin
10,MARTIN HERMANNSSON,8,8,25:58,14.6,56.4%,42.3%,73.3%,0.4,1.5,1.9,4.8,0.1,3.0,0.0,0.8,1.5,3.1,13.4,ALBA Berlin
11,ZIGA SAMAR,5,1,13:35,2.4,22.2%,50%,83.3%,0.4,0.4,0.8,1.8,0.8,2.6,0.0,0.0,1.2,1.2,1.4,ALBA Berlin
12,LOUIS OLINDE,8,7,23:49,8.2,75.9%,17.2%,58.3%,1.4,2.4,3.8,1.1,0.5,1.0,0.2,0.2,2.6,2.0,7.5,ALBA Berlin
13,KHALIFA KOUMADJE,5,3,19:21,4.4,52.6%,0%,33.3%,2.0,6.0,8.0,0.8,0.4,1.2,1.8,0.0,0.8,1.0,11.8,ALBA Berlin
14,AMON DOERRIES,2,0,7:54,1.0,0%,0%,100%,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,ALBA Berlin
15,ELIAS RAPIEQUE,7,3,14:54,4.4,66.7%,14.3%,50%,0.6,1.3,1.9,1.7,0.7,1.3,0.0,0.3,2.4,0.7,2.7,ALBA Berlin
16,JUSTIN BEAN,7,3,22:10,5.4,50%,38.5%,100%,2.3,4.0,6.3,1.3,0.4,0.6,0.6,0.1,1.3,1.4,10.7,ALBA Berlin
17,TREVION WILLIAMS,9,4,25:08,13.7,61.2%,24.1%,66.7%,3.1,4.8,7.9,3.8,0.8,3.7,0.9,0.2,3.6,2.4,15.6,ALBA Berlin
,Team,,,,0.0,0%,0%,0%,1.1,2.0,3.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.3,ALBA Berlin
,Totals,,,,779,230/410,68/238,115/157,112,258,370,175,47,157,32,24,193,177,814,ALBA Berlin
,Average,,,,77.9,56.1%,28.6%,73.2%,11.2,25.8,37.0,17.5,4.7,15.7,3.2,2.4,19.3,17.7,81.4,ALBA Berlin
1,SHANE LARKIN,5,1,21:59,10.8,61.9%,30.8%,80%,0.4,1.8,2.2,5.4,0.6,1.2,0.0,0.2,0.8,4.2,15.6,Anadolu Efes Istanbul
2,RODRIGUE BEAUBOIS,10,2,20:55,9.6,55.6%,52.6%,85.7%,0.3,1.2,1.5,1.9,0.7,0.7,0.0,0.1,2.4,0.5,7.9,Anadolu Efes Istanbul
3,JORDAN NWORA,10,7,21:21,10.4,59.1%,31%,86.7%,0.4,3.5,3.9,1.0,0.9,2.3,0.0,0.3,1.7,1.5,8.5,Anadolu Efes Istanbul
4,ELIJAH BRYANT,9,7,24:52,13.0,49.2%,34.4%,91.7%,0.9,3.7,4.6,3.6,0.9,2.0,0.3,0.6,2.9,4.1,14.9,Anadolu Efes Istanbul
5,ROLANDS SMITS,10,0,16:35,6.5,66.7%,29.4%,93.3%,0.3,1.6,1.9,0.6,0.5,1.0,0.0,0.1,2.2,1.5,5.5,Anadolu Efes Istanbul
6,DARIUS THOMPSON,10,10,27:17,11.1,56.1%,38.9%,82.1%,1.0,1.3,2.3,5.0,1.0,1.1,0.6,0.0,2.2,2.5,14.7,Anadolu Efes Istanbul
7,STANLEY JOHNSON,7,3,10:18,2.4,50%,18.2%,62.5%,0.9,1.0,1.9,0.4,0.4,0.3,0.0,0.1,1.1,0.7,2.1,Anadolu Efes Istanbul
8,VINCENT POIRIER,10,7,22:10,9.1,68.5%,0%,60.7%,1.4,3.4,4.8,1.1,0.4,0.9,1.6,0.3,2.6,2.3,12.6,Anadolu Efes Istanbul
9,DOGUS OZDEMIROGLU,7,0,7:39,2.7,42.9%,21.4%,57.1%,0.3,0.4,0.7,0.7,0.4,0.4,0.0,0.0,1.9,1.3,1.0,Anadolu Efes Istanbul
10,JUSTUS HOLLATZ,4,0,3:47,0.0,0%,0%,0%,0.0,0.2,0.2,1.0,0.0,0.5,0.0,0.0,0.8,0.0,0.0,Anadolu Efes Istanbul
11,ERCAN OSMANI,10,10,17:01,5.4,48.3%,54.5%,100%,1.0,1.9,2.9,0.8,0.6,1.0,0.2,0.3,1.8,1.1,5.9,Anadolu Efes Istanbul
12,DAN OTURU,9,3,17:13,8.8,74.4%,0%,65.2%,1.7,3.0,4.7,0.4,0.4,1.6,0.9,0.4,2.6,2.7,11.1,Anadolu Efes Istanbul
13,ERKAN YILMAZ,1,0,4:56,5.0,100%,100%,0%,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Anadolu Efes Istanbul
14,DEREK WILLIS,8,0,13:59,3.2,30%,30.8%,80%,1.1,1.9,3.0,0.2,0.6,0.4,0.4,0.0,0.5,1.0,5.4,Anadolu Efes Istanbul
,Team,,,,0.0,0%,0%,0%,1.6,1.2,2.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,2.1,Anadolu Efes Istanbul
,Totals,,,,838,219/373,87/243,139/178,103,237,340,181,67,125,38,22,210,198,956,Anadolu Efes Istanbul
,Average,,,,83.8,58.7%,35.8%,78.1%,10.3,23.7,34.0,18.1,6.7,12.5,3.8,2.2,21.0,19.8,95.6,Anadolu Efes Istanbul
1,ELIE OKOBO,10,0,24:01,13.7,58.5%,37.8%,82.5%,0.0,1.1,1.1,3.9,1.1,1.3,0.2,0.2,2.3,3.7,14.7,AS Monaco
2,JARON BLOSSOMGAME,9,7,22:32,6.4,42.4%,36.4%,37.5%,1.3,1.6,2.9,0.3,0.4,0.2,0.1,0.3,2.2,1.9,4.6,AS Monaco
3,JORDAN LOYD,8,5,22:43,9.8,54.5%,29.6%,85.7%,1.0,2.9,3.9,2.5,1.4,1.5,0.1,0.2,3.0,2.8,11.0,AS Monaco
4,GEORGIOS PAPAGIANNIS,10,0,18:46,6.4,56.1%,36.4%,75%,1.5,3.0,4.5,0.5,0.3,0.4,1.2,0.2,2.1,0.9,8.4,AS Monaco
5,FURKAN KORKMAZ,2,1,10:02,6.0,80%,33.3%,50%,0.0,1.5,1.5,0.0,1.5,1.0,0.0,0.0,1.5,1.0,5.5,AS Monaco
6,ALPHA DIALLO,10,4,26:44,10.5,57.1%,36.8%,71.4%,1.7,2.4,4.1,2.0,1.4,1.8,0.2,0.2,3.1,2.8,11.5,AS Monaco
7,PETR CORNELIE,2,0,15:49,3.0,100%,0%,66.7%,3.0,1.5,4.5,0.5,0.0,0.5,0.5,0.0,3.5,2.5,5.5,AS Monaco
8,MAM JAITEH,7,6,18:38,7.7,63.2%,0%,50%,2.0,3.3,5.3,0.4,0.3,0.6,0.3,0.3,2.0,2.1,10.4,AS Monaco
9,DONATAS MOTIEJUNAS,10,10,18:09,6.9,52.9%,30%,42.9%,1.8,2.4,4.2,0.9,0.5,1.0,0.2,0.0,2.2,1.9,7.5,AS Monaco
10,TERRY TARPEY,2,0,0:23,0.0,0%,0%,0%,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,AS Monaco
11,JUHANN BEGARIN,1,0,2:31,0.0,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS Monaco
12,VITTO BROWN,10,3,11:48,4.1,45.5%,35.7%,85.7%,1.1,1.5,2.6,0.7,0.4,0.3,0.0,0.1,0.9,0.4,4.7,AS Monaco
13,MATTHEW STRAZEL,10,4,17:19,6.1,53.3%,35.3%,90%,0.2,0.2,0.4,1.0,0.1,1.1,0.0,0.2,1.7,1.2,2.8,AS Monaco
14,MIKE JAMES,10,10,26:10,14.4,51.5%,25%,72.7%,0.1,3.0,3.1,4.3,1.6,1.5,0.1,0.6,1.1,4.8,16.8,AS Monaco
,Team,,,,0.0,0%,0%,0%,1.1,2.3,3.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3.0,AS Monaco
,Totals,,,,829,226/414,74/226,155/219,115,226,341,160,74,99,24,22,203,218,918,AS Monaco
,Average,,,,82.9,54.6%,32.7%,70.8%,11.5,22.6,34.1,16.0,7.4,9.9,2.4,2.2,20.3,21.8,91.8,AS Monaco
1,MARKUS HOWARD,10,5,23:43,10.2,36.7%,31%,100%,0.4,0.8,1.2,1.1,0.4,1.3,0.0,0.2,2.4,2.0,4.2,Baskonia Vitoria-Gasteiz
2,SANDER RAIESTE,1,0,2:26,0.0,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Baskonia Vitoria-Gasteiz
3,PAVEL SAVKOV,2,1,5:52,0.0,0%,0%,0%,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,-3.5,Baskonia Vitoria-Gasteiz
4,TADAS SEDEKERSKIS,6,5,26:28,10.2,65%,50%,80%,1.8,3.2,5.0,1.8,0.5,0.8,0.0,0.3,0.2,2.0,15.2,Baskonia Vitoria-Gasteiz
5,TIMOTHE LUWAWU-CABARROT,10,7,24:46,8.6,37.7%,28.1%,100%,0.8,2.2,3.0,1.8,1.1,2.0,0.2,0.5,3.0,1.7,4.8,Baskonia Vitoria-Gasteiz
6,OGNJEN JARAMAZ,6,0,8:39,1.8,36.4%,0%,75%,0.0,0.3,0.3,1.7,0.8,0.3,0.2,0.0,1.2,1.3,3.2,Baskonia Vitoria-Gasteiz
7,TRENT FORREST,10,6,21:04,9.1,50%,35.7%,82.4%,0.4,2.5,2.9,3.4,0.2,1.6,0.0,0.7,1.6,1.6,9.0,Baskonia Vitoria-Gasteiz
8,NIKOLAOS ROGKAVOPOULOS,9,0,13:15,6.3,47.6%,37.9%,66.7%,1.2,1.3,2.6,0.6,0.3,0.2,0.1,0.2,1.0,0.6,5.6,Baskonia Vitoria-Gasteiz
9,KHALIFA DIOP,10,0,17:56,4.9,57.6%,0%,61.1%,2.4,3.0,5.4,0.4,0.4,0.5,0.5,0.5,1.6,2.0,8.8,Baskonia Vitoria-Gasteiz
10,KAMAR BALDWIN,10,5,18:34,5.6,33.3%,36.4%,100%,0.2,1.4,1.6,3.4,0.7,0.9,0.2,0.2,2.0,0.8,4.8,Baskonia Vitoria-Gasteiz
11,DONTA HALL,10,10,20:58,8.0,66.7%,0%,69%,1.7,3.8,5.5,0.6,0.6,0.9,1.1,0.3,2.1,2.4,12.5,Baskonia Vitoria-Gasteiz
12,OUSMANE NDIAYE,8,3,11:36,3.1,53.3%,20%,0%,1.2,2.0,3.2,0.5,0.1,0.2,0.5,0.0,1.0,0.4,4.2,Baskonia Vitoria-Gasteiz
13,CHIMA MONEKE,10,8,29:14,14.6,64.9%,21.6%,85.7%,2.2,3.8,6.0,2.0,0.8,1.8,0.0,0.6,1.6,4.9,18.6,Baskonia Vitoria-Gasteiz
,Team,,,,0.0,0%,0%,0%,1.6,2.4,4.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,2.7,Baskonia Vitoria-Gasteiz
,Totals,,,,764,201/402,75/245,137/169,129,250,379,157,54,115,26,34,170,182,840,Baskonia Vitoria-Gasteiz
,Average,,,,76.4,50%,30.6%,81.1%,12.9,25.0,37.9,15.7,5.4,11.5,2.6,3.4,17.0,18.2,84.0,Baskonia Vitoria-Gasteiz
1,CODI MILLER-MCINTYRE,10,9,25:12,10.1,50%,29%,76.9%,0.7,2.8,3.5,4.8,0.5,1.4,0.0,0.4,2.0,2.0,11.4,Crvena Zvezda Meridianbet Belgrade
2,ISAIAH CANAAN,10,6,23:31,11.2,42.4%,46%,78.9%,0.3,1.0,1.3,1.1,1.0,0.9,0.1,0.4,2.0,1.4,7.8,Crvena Zvezda Meridianbet Belgrade
3,MILOS TEODOSIC,7,0,13:38,5.4,25%,30%,87.5%,0.1,1.3,1.4,3.0,0.4,1.3,0.1,0.0,2.6,1.1,3.7,Crvena Zvezda Meridianbet Belgrade
4,DEJAN DAVIDOVAC,7,0,7:28,1.3,40%,0%,83.3%,0.1,1.3,1.4,0.3,0.0,0.0,0.0,0.0,0.7,0.7,2.3,Crvena Zvezda Meridianbet Belgrade
5,LUKA MITROVIC,10,1,12:22,4.7,59.3%,0%,65.2%,1.1,1.8,2.9,0.7,0.1,1.6,0.3,0.2,2.4,2.5,5.1,Crvena Zvezda Meridianbet Belgrade
6,BRANKO LAZIC,4,0,7:08,0.8,0%,100%,0%,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.0,1.8,0.2,0.2,Crvena Zvezda Meridianbet Belgrade
7,NIKOLA KALINIC,10,10,28:18,10.4,60%,56.2%,60.9%,1.3,3.0,4.3,2.2,0.7,1.4,0.2,0.3,1.3,2.7,14.0,Crvena Zvezda Meridianbet Belgrade
8,OGNJEN DOBRIC,8,0,8:11,1.8,44.4%,33.3%,0%,0.2,0.6,0.9,0.4,0.4,0.5,0.0,0.0,1.1,0.2,0.9,Crvena Zvezda Meridianbet Belgrade
9,JOEL BOLOMBOY,4,4,24:57,12.5,69%,100%,50%,2.2,6.8,9.0,0.8,0.2,1.8,1.0,0.2,3.8,1.0,16.2,Crvena Zvezda Meridianbet Belgrade
10,MIKE DAUM,10,10,16:14,6.0,62.5%,27.3%,100%,0.8,2.0,2.8,0.2,0.3,0.8,0.1,0.2,1.6,1.2,5.5,Crvena Zvezda Meridianbet Belgrade
11,FILIP PETRUSEV,5,0,17:25,12.8,66.7%,37.5%,90.5%,1.8,3.4,5.2,1.2,0.6,0.8,0.4,0.6,2.2,3.4,16.8,Crvena Zvezda Meridianbet Belgrade
12,ROKAS GIEDRAITIS,10,0,14:48,3.2,45.5%,33.3%,50%,0.4,0.6,1.0,0.9,0.7,0.4,0.1,0.0,1.7,0.7,2.3,Crvena Zvezda Meridianbet Belgrade
13,UROS PLAVSIC,7,5,12:23,6.0,54.5%,0%,46.2%,1.1,2.0,3.1,0.3,0.6,0.3,0.3,0.9,2.1,1.4,5.3,Crvena Zvezda Meridianbet Belgrade
14,NEMANJA NEDOVIC,8,4,18:09,10.0,57.1%,44.1%,73.3%,0.5,0.4,0.9,3.0,0.9,1.4,0.0,0.4,2.0,1.9,8.9,Crvena Zvezda Meridianbet Belgrade
15,YAGO DOS SANTOS,10,1,15:57,6.9,50%,34.8%,88.2%,0.0,1.0,1.0,2.4,0.4,1.2,0.0,0.2,1.2,2.8,7.7,Crvena Zvezda Meridianbet Belgrade
,Team,,,,0.0,0%,0%,0%,2.1,1.5,3.6,0.0,0.0,1.3,0.0,0.0,0.0,0.0,2.3,Crvena Zvezda Meridianbet Belgrade
,Totals,,,,825,191/351,103/259,134/180,101,225,326,184,59,128,17,30,218,195,868,Crvena Zvezda Meridianbet Belgrade
,Average,,,,82.5,54.4%,39.8%,74.4%,10.1,22.5,32.6,18.4,5.9,12.8,1.7,3.0,21.8,19.5,86.8,Crvena Zvezda Meridianbet Belgrade
1,NENO DIMITRIJEVIC,10,7,22:12,9.7,42.6%,31%,80%,0.6,1.7,2.3,3.4,0.7,2.4,0.0,0.3,1.4,1.7,7.4,EA7 Emporio Armani Milan
2,NICCOLO MANNION,3,0,18:08,10.0,72.7%,42.9%,83.3%,0.0,0.7,0.7,5.0,1.3,3.7,0.0,0.3,3.7,2.3,9.0,EA7 Emporio Armani Milan
3,GIORDANO BORTOLANI,1,0,3:41,3.0,50%,0%,50%,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,EA7 Emporio Armani Milan
4,FABIEN CAUSEUR,9,1,19:47,6.1,47.6%,41.2%,82.4%,1.0,1.8,2.8,1.8,0.8,0.9,0.0,0.2,1.8,1.7,7.6,EA7 Emporio Armani Milan
5,STEFANO TONUT,9,2,13:34,3.3,50%,46.2%,100%,0.3,0.6,0.9,0.6,0.1,0.4,0.2,0.2,1.7,0.3,1.8,EA7 Emporio Armani Milan
6,LEANDRO BOLMARO,9,6,23:47,7.1,48.8%,21.4%,61.9%,0.6,2.1,2.7,3.7,1.3,1.1,0.1,0.3,1.9,2.7,9.7,EA7 Emporio Armani Milan
7,ARMONI BROOKS,10,2,15:05,7.6,52.4%,37.2%,100%,0.3,1.6,1.9,0.6,0.5,0.5,0.0,0.0,1.7,0.7,5.4,EA7 Emporio Armani Milan
8,ZACH LEDAY,10,4,27:10,14.6,50%,58.3%,92.6%,1.1,3.2,4.3,1.1,0.5,1.2,0.0,0.3,2.5,6.5,18.9,EA7 Emporio Armani Milan
9,GIAMPAOLO RICCI,10,7,16:27,4.1,37.5%,57.9%,100%,0.9,1.6,2.5,0.5,0.5,0.6,0.3,0.1,2.7,0.3,3.5,EA7 Emporio Armani Milan
10,DIEGO FLACCADORI,2,0,4:21,1.5,0%,33.3%,0%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,EA7 Emporio Armani Milan
11,OUSMANE DIOP,4,1,11:40,6.0,73.3%,0%,100%,1.8,1.5,3.2,1.0,0.2,1.2,0.2,0.0,3.2,1.0,6.2,EA7 Emporio Armani Milan
12,GUGLIELMO CARUSO,6,1,8:39,3.5,66.7%,0%,100%,1.2,1.0,2.2,0.3,0.2,0.2,0.3,0.5,2.0,0.3,3.3,EA7 Emporio Armani Milan
13,SHAVON SHIELDS,5,5,29:43,11.6,44.1%,27.8%,68.4%,1.0,3.0,4.0,2.6,0.6,2.0,0.0,0.4,1.4,3.2,10.6,EA7 Emporio Armani Milan
14,JOSH NEBO,3,3,20:15,7.3,64.3%,0%,50%,1.3,2.0,3.3,0.7,0.3,1.0,1.0,0.0,2.0,3.0,9.7,EA7 Emporio Armani Milan
