num_in_team,player_name,games_played,games_started,minutes_played,points,two_point_percentage,three_point_percentage,free_throw_percentage,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnover,blocks,blocks_against,fouls_commited,fouls_received,performance_index_rating,Team
15,NIKOLA MIROTIC,10,10,28:49,17.3,46.7%,40.4%,85.7%,2.1,5.4,7.5,1.6,1.0,1.6,0.2,0.3,1.6,5.0,21.7,EA7 Emporio Armani Milan
16,DAVID MC CORMACK,6,1,6:19,1.0,37.5%,0%,0%,0.2,0.5,0.7,0.2,0.2,0.7,0.0,0.0,1.5,0.3,-0.7,EA7 Emporio Armani Milan
,Team,,,,0.0,0%,0%,0%,2.0,2.0,4.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,2.9,EA7 Emporio Armani Milan
,Totals,,,,849,185/370,102/258,173/211,112,233,345,165,63,130,14,23,206,225,923,EA7 Emporio Armani Milan
,Average,,,,84.9,50%,39.5%,82%,11.2,23.3,34.5,16.5,6.3,13.0,1.4,2.3,20.6,22.5,92.3,EA7 Emporio Armani Milan
1,KEVIN PUNTER,10,10,25:34,16.7,59.7%,42.9%,93.8%,0.1,1.8,1.9,2.8,1.6,1.2,0.1,0.2,1.8,3.4,17.8,FC Barcelona
2,JUSTIN ANDERSON,9,2,16:48,5.3,71.4%,28.6%,100%,0.7,2.0,2.7,1.0,0.8,0.3,0.6,0.0,1.4,0.8,7.6,FC Barcelona
3,DAME SARR,4,0,5:58,2.8,66.7%,33.3%,0%,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.0,1.0,0.5,2.8,FC Barcelona
4,JAN VESELY,10,5,21:17,10.1,57.1%,100%,85%,1.0,3.1,4.1,2.0,1.3,0.6,0.7,0.0,2.4,2.1,14.3,FC Barcelona
5,DARIO BRIZUELA,9,0,14:10,6.1,48.1%,30.8%,83.3%,0.2,1.0,1.2,1.6,0.4,1.0,0.1,0.4,1.6,1.0,3.8,FC Barcelona
6,CHIMEZIE METU,10,0,18:48,7.9,60%,28.6%,63.6%,1.3,3.1,4.4,0.5,0.8,2.1,0.6,0.2,2.1,1.1,7.2,FC Barcelona
7,TOMAS SATORANSKY,10,5,20:59,4.5,37%,30%,77.8%,1.1,1.7,2.8,4.3,0.9,1.8,0.0,0.3,1.9,2.1,7.3,FC Barcelona
8,WILLY HERNANGOMEZ,8,5,15:12,8.1,69.4%,0%,55.6%,1.2,2.1,3.4,1.0,0.2,1.1,0.0,0.2,1.6,2.4,9.2,FC Barcelona
9,JUAN NUNEZ,10,5,15:19,4.6,44.8%,33.3%,62.5%,0.6,2.1,2.7,3.0,0.7,1.5,0.0,0.1,2.0,1.8,6.3,FC Barcelona
10,YOUSSOUPHA FALL,5,1,5:43,2.4,71.4%,0%,100%,0.8,0.8,1.6,0.0,0.0,0.6,0.2,0.0,1.0,0.6,2.8,FC Barcelona
11,NICOLAS LAPROVITTOLA,4,0,22:01,10.0,58.3%,53.8%,62.5%,0.2,0.8,1.0,6.2,1.0,2.0,0.0,0.0,2.8,3.2,13.2,FC Barcelona
12,ALEX ABRINES,10,6,17:30,5.7,40%,44.4%,83.3%,0.9,1.5,2.4,0.6,0.5,0.2,0.2,0.0,2.1,1.0,5.7,FC Barcelona
13,JABARI PARKER,10,10,26:42,12.7,59.1%,41.2%,85.7%,0.8,3.0,3.8,2.1,1.0,1.3,0.4,0.1,1.9,1.4,13.1,FC Barcelona
14,JOEL PARRA,3,1,7:17,4.0,50%,50%,100%,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,4.0,FC Barcelona
,Team,,,,0.0,0%,0%,0%,1.2,1.3,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.4,FC Barcelona
,Totals,,,,865,222/388,101/256,118/152,95,233,328,210,87,121,28,15,204,184,1007,FC Barcelona
,Average,,,,86.5,57.2%,39.5%,77.6%,9.5,23.3,32.8,21.0,8.7,12.1,2.8,1.5,20.4,18.4,100.7,FC Barcelona
1,NICK WEILER-BABB,10,10,25:57,7.4,52.6%,35.9%,75%,1.0,3.9,4.9,4.8,1.5,1.4,0.0,0.1,2.6,1.4,12.1,FC Bayern Munich
2,OSCAR DA SILVA,10,0,17:23,6.6,77.4%,40%,75%,1.3,2.1,3.4,0.3,0.5,0.6,0.4,0.1,2.1,1.7,8.6,FC Bayern Munich
3,CARSEN EDWARDS,10,7,28:45,21.0,52.4%,38%,94.4%,0.8,1.8,2.6,3.3,1.0,2.1,0.0,0.8,2.8,3.6,16.8,FC Bayern Munich
4,NIELS GIFFEY,1,0,18:36,6.0,0%,100%,0%,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,13.0,FC Bayern Munich
5,JOHANNES VOIGTMANN,10,10,24:17,5.9,52.4%,36.7%,50%,1.5,3.9,5.4,2.5,0.4,1.5,0.0,0.2,1.5,0.8,8.5,FC Bayern Munich
6,SHABAZZ NAPIER,10,1,22:21,12.8,54.8%,42.3%,96.6%,0.6,1.5,2.1,2.7,1.3,1.8,0.0,0.3,2.4,3.4,13.3,FC Bayern Munich
7,IVAN KHARCHENKOV,9,0,8:18,2.7,46.2%,20%,85.7%,0.1,0.6,0.7,0.4,0.2,0.9,0.1,0.4,1.4,0.6,0.1,FC Bayern Munich
8,VLADIMIR LUCIC,2,2,21:48,5.5,40%,0%,100%,0.5,2.0,2.5,1.0,1.0,1.0,0.0,0.0,0.5,2.5,7.0,FC Bayern Munich
9,ANDREAS OBST,10,10,22:34,7.5,62.5%,34.8%,63.6%,0.4,1.6,2.0,1.8,0.5,1.2,0.0,0.1,1.9,2.0,6.6,FC Bayern Munich
10,ELIAS HARRIS,7,0,9:54,3.3,66.7%,0%,87.5%,0.4,1.0,1.4,0.9,0.0,0.3,0.0,0.0,1.3,1.3,4.6,FC Bayern Munich
11,DANKO BRANKOVIC,7,0,7:06,3.3,75%,0%,83.3%,0.7,0.9,1.6,0.0,0.1,0.4,0.3,0.0,1.9,0.4,2.9,FC Bayern Munich
12,DEVIN BOOKER,10,10,25:18,15.9,67.1%,41.7%,89.7%,1.2,3.3,4.5,1.2,1.1,1.4,0.3,0.4,2.5,3.7,18.3,FC Bayern Munich
13,YAM MADAR,5,0,11:56,4.2,57.1%,14.3%,100%,0.2,1.2,1.4,1.6,0.8,1.2,0.2,0.0,0.8,0.8,4.6,FC Bayern Munich
14,KEVIN YEBO,4,0,4:27,1.8,100%,0%,83.3%,0.0,0.2,0.2,0.2,0.2,0.5,0.0,0.0,0.8,1.0,2.0,FC Bayern Munich
,Team,,,,0.0,0%,0%,0%,1.9,1.3,3.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2.6,FC Bayern Munich
,Totals,,,,886,196/327,112/304,158/183,98,226,324,188,74,129,12,24,201,197,979,FC Bayern Munich
,Average,,,,88.6,59.9%,36.8%,86.3%,9.8,22.6,32.4,18.8,7.4,12.9,1.2,2.4,20.1,19.7,97.9,FC Bayern Munich
1,WADE BALDWIN IV,8,8,26:01,10.1,37.5%,31%,80%,0.9,1.8,2.6,4.0,1.1,2.8,0.2,0.5,2.1,3.2,9.6,Fenerbahce Beko Istanbul
2,SCOTTIE WILBEKIN,1,0,2:05,0.0,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Fenerbahce Beko Istanbul
3,NICOLO MELLI,10,0,20:41,4.9,64.7%,38.1%,50%,1.0,3.4,4.4,1.4,0.8,0.8,0.6,0.0,3.4,1.0,6.7,Fenerbahce Beko Istanbul
4,SERTAC SANLI,7,2,12:11,5.4,50%,55.6%,83.3%,1.9,2.0,3.9,0.7,0.0,0.6,0.1,0.1,2.9,1.1,5.7,Fenerbahce Beko Istanbul
5,SKYLAR MAYS,6,0,8:54,3.5,47.1%,25%,100%,0.8,0.7,1.5,0.7,0.5,0.8,0.0,0.2,0.7,0.3,2.8,Fenerbahce Beko Istanbul
6,MELIH MAHMUTOGLU,2,0,4:13,1.5,0%,50%,0%,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,Fenerbahce Beko Istanbul
7,NIGEL HAYES-DAVIS,10,10,28:25,17.5,50.7%,46.6%,86.7%,1.6,3.7,5.3,0.8,1.0,1.7,0.3,0.8,1.4,3.8,18.0,Fenerbahce Beko Istanbul
8,TARIK BIBEROVIC,8,1,20:47,10.5,47.6%,42.2%,77.8%,0.9,2.0,2.9,0.8,0.5,1.5,0.2,0.0,2.5,1.2,7.2,Fenerbahce Beko Istanbul
9,DEVON HALL,9,5,23:58,7.7,45.2%,41.4%,71.4%,0.4,1.3,1.8,3.7,0.4,1.0,0.1,0.3,1.8,1.7,8.2,Fenerbahce Beko Istanbul
10,DYSHAWN PIERRE,7,0,14:08,3.6,25%,38.5%,100%,0.4,1.0,1.4,1.0,0.4,0.6,0.3,0.3,0.9,1.1,4.1,Fenerbahce Beko Istanbul
11,MARKO GUDURIC,8,3,20:09,8.8,52%,29.6%,95.2%,0.5,1.9,2.4,2.8,0.6,1.4,0.0,0.5,2.6,2.9,8.9,Fenerbahce Beko Istanbul
12,ARTURS ZAGARS,7,3,14:18,5.0,44.4%,26.7%,75%,0.4,0.9,1.3,2.3,0.3,1.6,0.0,0.0,2.6,2.7,4.4,Fenerbahce Beko Istanbul
13,BONZIE COLSON,10,10,22:41,8.4,51.1%,31%,64.7%,1.0,3.3,4.3,0.6,0.4,0.9,0.4,0.3,2.0,1.9,8.0,Fenerbahce Beko Istanbul
14,BOBAN MARJANOVIC,5,2,11:20,4.8,47.6%,0%,100%,0.6,3.0,3.6,0.8,0.2,0.8,0.0,0.0,1.4,1.0,5.8,Fenerbahce Beko Istanbul
15,KHEM BIRCH,10,6,12:32,2.7,42.9%,0%,81.8%,1.4,2.2,3.6,1.0,0.7,0.8,0.3,0.1,1.8,1.0,5.2,Fenerbahce Beko Istanbul
,Team,,,,0.0,0%,0%,0%,2.7,2.1,4.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,4.2,Fenerbahce Beko Istanbul
,Totals,,,,785,162/340,108/282,137/169,126,251,377,167,60,131,24,27,215,194,850,Fenerbahce Beko Istanbul
,Average,,,,78.5,47.6%,38.3%,81.1%,12.6,25.1,37.7,16.7,6.0,13.1,2.4,2.7,21.5,19.4,85.0,Fenerbahce Beko Istanbul
1,SHAQUILLE HARRISON,10,4,19:26,6.4,53.5%,41.7%,37.5%,0.6,1.7,2.3,1.4,1.3,1.1,0.1,0.2,2.2,1.3,6.1,LDLC ASVEL Villeurbanne
2,ADMIRAL SCHOFIELD,6,5,17:00,6.2,37.5%,45.5%,33.3%,0.7,1.5,2.2,0.2,0.0,1.0,0.2,0.0,1.8,0.5,3.2,LDLC ASVEL Villeurbanne
3,PARIS LEE,3,3,25:56,12.3,38.9%,50%,83.3%,0.0,1.7,1.7,3.7,1.3,1.0,0.0,0.3,1.0,2.3,13.0,LDLC ASVEL Villeurbanne
4,CHARLES KAHUDI,10,1,13:29,3.3,60%,16.7%,90%,0.2,0.9,1.1,0.1,0.1,0.9,0.0,0.1,1.9,1.1,1.1,LDLC ASVEL Villeurbanne
5,THEO MALEDON,10,10,28:17,17.0,50.9%,35.3%,86.6%,0.6,3.8,4.4,3.9,1.1,2.7,0.2,0.5,1.7,6.1,20.8,LDLC ASVEL Villeurbanne
6,JOFFREY LAUVERGNE,6,4,21:40,10.5,54.3%,37.5%,66.7%,2.3,2.8,5.2,0.8,0.2,1.3,0.3,0.7,2.5,1.8,9.7,LDLC ASVEL Villeurbanne
7,MELVIN AJINCA,4,1,13:17,2.8,50%,23.1%,0%,0.5,1.8,2.2,0.2,0.2,0.8,0.0,0.5,1.8,0.0,-0.2,LDLC ASVEL Villeurbanne
8,EDWIN JACKSON,7,2,18:54,6.3,52.2%,35.3%,100%,0.7,1.3,2.0,1.0,0.0,0.7,0.0,0.1,1.7,1.1,4.7,LDLC ASVEL Villeurbanne
9,NANDO DE COLO,9,0,20:23,10.6,45.7%,36.1%,92.3%,0.2,0.9,1.1,5.3,0.8,2.2,0.0,0.4,1.4,2.9,11.7,LDLC ASVEL Villeurbanne
10,NEAL SAKO,9,8,23:02,10.1,59%,0%,63.3%,3.0,4.6,7.6,0.4,1.3,0.6,0.8,0.8,2.4,3.0,15.4,LDLC ASVEL Villeurbanne
11,ANDRE ROBERSON,2,0,19:08,3.5,25%,50%,50%,1.5,6.0,7.5,0.5,1.0,2.5,2.0,0.0,2.0,1.5,8.5,LDLC ASVEL Villeurbanne
12,DAVID LIGHTY,10,9,22:19,6.1,32%,52.2%,90%,0.5,1.4,1.9,1.6,0.5,0.3,0.1,0.1,2.3,0.7,5.3,LDLC ASVEL Villeurbanne
13,MBAYE NDIAYE,8,3,17:25,5.5,47.8%,37.5%,66.7%,0.5,1.9,2.4,0.9,0.1,1.0,0.8,0.1,2.0,0.9,4.4,LDLC ASVEL Villeurbanne
14,TARIK BLACK,8,0,11:21,3.9,61.1%,0%,60%,1.1,2.2,3.4,0.4,0.1,1.0,0.0,0.2,2.5,1.8,4.1,LDLC ASVEL Villeurbanne
15,YOHANN SISSOKO,1,0,5:33,0.0,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-4.0,LDLC ASVEL Villeurbanne
16,MBIYA PAUL,2,0,2:03,0.0,0%,0%,0%,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,LDLC ASVEL Villeurbanne
,Team,,,,0.0,0%,0%,0%,1.4,1.1,2.5,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.8,LDLC ASVEL Villeurbanne
,Totals,,,,788,192/378,85/224,149/193,103,230,333,158,60,130,24,31,206,198,825,LDLC ASVEL Villeurbanne
,Average,,,,78.8,50.8%,37.9%,77.2%,10.3,23.0,33.3,15.8,6.0,13.0,2.4,3.1,20.6,19.8,82.5,LDLC ASVEL Villeurbanne
1,JAYLEN HOARD,10,8,31:05,13.7,59.2%,35.7%,82.1%,1.4,4.2,5.6,1.0,1.1,0.4,0.1,0.4,2.0,2.7,16.7,Maccabi Playtika Tel Aviv
2,JORDAN LOYD,2,2,27:34,15.5,62.5%,28.6%,100%,0.5,2.0,2.5,1.5,0.5,1.0,0.0,0.0,3.0,4.0,14.5,Maccabi Playtika Tel Aviv
3,SABEN LEE,8,1,19:21,12.0,47.6%,31.6%,76%,0.4,1.8,2.1,2.5,1.2,2.2,0.0,0.8,1.4,4.6,12.2,Maccabi Playtika Tel Aviv
4,ALPHA KABA,4,0,1:57,0.2,0%,0%,50%,0.2,0.5,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,Maccabi Playtika Tel Aviv
5,RAFI MENCO,5,1,3:37,1.4,66.7%,33.3%,0%,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.6,Maccabi Playtika Tel Aviv
6,ROMAN SORKIN,10,6,22:42,10.3,50%,32.3%,79.2%,1.6,2.0,3.6,0.7,0.7,1.9,0.6,0.5,2.8,1.6,7.0,Maccabi Playtika Tel Aviv
7,OMER MAYER,1,0,18:00,3.0,0%,100%,0%,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,-2.0,Maccabi Playtika Tel Aviv
8,WILLIAM RAYMAN,10,2,10:50,1.8,38.5%,50%,50%,1.3,1.6,2.9,0.0,0.2,0.0,0.2,0.3,2.2,0.8,2.2,Maccabi Playtika Tel Aviv
9,JOHN DIBARTOLOMEO,9,3,16:45,2.9,0%,25.8%,100%,0.6,0.3,0.9,0.6,0.7,0.3,0.0,0.0,2.3,1.9,0.8,Maccabi Playtika Tel Aviv
10,JASIEL RIVERO,8,4,23:48,11.4,65.5%,40%,65%,2.5,3.2,5.8,1.8,1.0,1.1,0.5,0.6,2.2,3.5,16.2,Maccabi Playtika Tel Aviv
11,JAKE COHEN,7,0,7:35,2.1,42.9%,20%,100%,0.7,0.7,1.4,0.3,0.3,0.1,0.0,0.1,1.0,0.6,2.3,Maccabi Playtika Tel Aviv
12,LEVI RANDOLPH,10,10,30:02,12.1,50.6%,50%,76.5%,1.4,3.0,4.4,1.4,0.3,1.2,0.0,0.1,2.3,1.7,11.1,Maccabi Playtika Tel Aviv
13,ROKAS JOKUBAITIS,7,5,23:14,10.0,51.2%,31.6%,72.7%,0.9,1.7,2.6,4.9,1.0,2.6,0.1,0.1,1.7,2.4,11.3,Maccabi Playtika Tel Aviv
14,WENYEN GABRIEL,3,2,14:27,5.7,53.3%,0%,33.3%,1.7,2.7,4.3,1.0,1.0,2.3,1.0,0.3,3.3,1.3,4.3,Maccabi Playtika Tel Aviv
15,TAMIR BLATT,6,6,26:48,11.5,50%,45.2%,100%,0.5,2.2,2.7,8.7,0.2,3.3,0.0,0.3,1.5,3.2,16.8,Maccabi Playtika Tel Aviv
16,DAVID DE JULIUS,3,0,12:36,4.7,57.1%,33.3%,0%,0.7,0.3,1.0,0.7,0.3,0.0,0.0,0.0,2.0,0.7,3.0,Maccabi Playtika Tel Aviv
,Team,,,,0.0,0%,0%,0%,1.6,1.7,3.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,2.4,Maccabi Playtika Tel Aviv
,Totals,,,,819,229/433,70/199,151/194,126,216,342,167,63,125,17,30,201,206,882,Maccabi Playtika Tel Aviv
,Average,,,,81.9,52.9%,35.2%,77.8%,12.6,21.6,34.2,16.7,6.3,12.5,1.7,3.0,20.1,20.6,88.2,Maccabi Playtika Tel Aviv
1,THOMAS WALKUP,10,9,22:31,4.3,41.2%,36.4%,100%,0.3,2.3,2.6,5.6,1.3,1.7,0.3,0.2,3.0,2.1,8.9,Olympiacos Piraeus
2,NIGEL WILLIAMS-GOSS,7,1,17:03,6.0,42.9%,23.1%,81.8%,0.6,1.7,2.3,2.0,0.4,1.9,0.0,0.0,2.1,1.7,4.4,Olympiacos Piraeus
3,MOSES WRIGHT,10,2,13:50,5.2,47.4%,16.7%,59.1%,0.5,2.0,2.5,0.5,0.7,1.0,0.3,0.2,1.7,1.7,4.6,Olympiacos Piraeus
4,GIANNOULIS LARENTZAKIS,1,0,1:45,0.0,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Olympiacos Piraeus
5,LUCA VILDOZA,10,3,16:54,5.2,61.5%,40.7%,75%,0.1,1.9,2.0,2.7,0.8,0.7,0.0,0.0,1.5,0.7,7.0,Olympiacos Piraeus
6,MOUSTAPHA FALL,9,6,13:35,4.9,81%,0%,62.5%,0.6,1.1,1.7,2.2,0.2,0.9,0.4,0.1,2.7,1.6,6.2,Olympiacos Piraeus
7,SASHA VEZENKOV,10,10,27:40,18.5,63.5%,35.3%,88.7%,1.8,4.1,5.9,1.7,0.8,0.8,0.3,0.4,1.2,3.7,22.9,Olympiacos Piraeus
8,KOSTAS PAPANIKOLAOU,10,6,15:41,4.4,58.3%,39.1%,60%,0.5,1.4,1.9,1.9,0.4,0.3,0.2,0.0,1.5,1.0,5.9,Olympiacos Piraeus
9,TYLER DORSEY,9,1,12:29,5.1,46.7%,34.8%,66.7%,0.1,0.9,1.0,1.4,0.3,1.1,0.1,0.1,1.0,1.8,4.6,Olympiacos Piraeus
10,ALEC PETERS,10,0,14:14,4.8,40.9%,57.1%,100%,0.5,1.2,1.7,0.5,0.1,0.1,0.1,0.3,1.4,0.5,4.0,Olympiacos Piraeus
11,FILIP PETRUSEV,4,0,10:52,5.0,40%,0%,72.7%,1.0,1.5,2.5,0.5,0.0,1.5,0.0,0.2,2.5,1.8,1.8,Olympiacos Piraeus
